epoch,accuracy,loss,val_accuracy,val_loss
0,0.5439376831054688,7.955594062805176,0.5487316250801086,7.375936985015869
1,0.5519465804100037,6.436329364776611,0.5163551568984985,5.623167037963867
2,0.5692992210388184,4.944610118865967,0.5550734400749207,4.248112678527832
3,0.5846496224403381,3.699556350708008,0.5450600981712341,3.17486572265625
4,0.6166852116584778,2.7484374046325684,0.5781041383743286,2.3738815784454346
5,0.6431590914726257,2.05863094329834,0.5620827674865723,1.8280707597732544
6,0.6560623049736023,1.5858646631240845,0.6268357634544373,1.4287339448928833
7,0.6545050144195557,1.2796320915222168,0.6708945035934448,1.15802800655365
8,0.6682981252670288,1.0593700408935547,0.6084779500961304,1.0378323793411255
9,0.6863181591033936,0.9126652479171753,0.5410547256469727,0.964518666267395
10,0.6832035779953003,0.8452432155609131,0.6041388511657715,0.8707632422447205
11,0.6929922103881836,0.7795446515083313,0.6298397779464722,0.7979736328125
12,0.6874305009841919,0.7505022287368774,0.6602135896682739,0.7499151825904846
13,0.6929922103881836,0.7363815307617188,0.6034712791442871,0.800713837146759
14,0.6896551847457886,0.7322744131088257,0.6104806661605835,0.7840012311935425
15,0.7007786631584167,0.7103561162948608,0.6525366902351379,0.7528831362724304
16,0.6978865265846252,0.7201904654502869,0.6488651633262634,0.7636341452598572
17,0.6956618428230286,0.7152669429779053,0.6408544778823853,0.7698450088500977
18,0.70989990234375,0.7091425061225891,0.6605473756790161,0.7502321004867554
19,0.6996663212776184,0.7207038402557373,0.6388518214225769,0.7674710750579834
20,0.6943270564079285,0.7148184776306152,0.6305073499679565,0.8215771913528442
21,0.6905450224876404,0.7328538298606873,0.6625500917434692,0.7416861057281494
22,0.6981090307235718,0.7198566198348999,0.6718958616256714,0.7502932548522949
23,0.6987764239311218,0.7196541428565979,0.6518691778182983,0.778070330619812
24,0.7074527144432068,0.7057234048843384,0.584779679775238,0.9267236590385437
25,0.7116796374320984,0.7075899839401245,0.5680907964706421,0.836359441280365
26,0.6958842873573303,0.7069526314735413,0.6565420627593994,0.786626935005188
27,0.7083426117897034,0.7057600617408752,0.5727636814117432,0.8030410408973694
28,0.7190211415290833,0.6958666443824768,0.5343791842460632,0.9423224925994873
29,0.7067853212356567,0.7101067900657654,0.5717623233795166,0.8464406728744507
30,0.7199110388755798,0.6951554417610168,0.6585447192192078,0.7455173134803772
31,0.6978865265846252,0.7187111973762512,0.5744325518608093,0.8711517453193665
32,0.7181312441825867,0.6937320232391357,0.7132843732833862,0.7179716229438782
33,0.7205784320831299,0.6916899085044861,0.6375166773796082,0.787795901298523
34,0.712569534778595,0.6897131204605103,0.5453938841819763,0.9665593504905701
35,0.7196885347366333,0.6932503581047058,0.6465287208557129,0.749029278755188
36,0.7179087996482849,0.6767482757568359,0.6805741190910339,0.7227712869644165
37,0.7123470306396484,0.6874014735221863,0.6008010506629944,0.777156412601471
38,0.7301446199417114,0.6885715126991272,0.6892523169517517,0.7438088655471802
39,0.72191321849823,0.7036828398704529,0.6829105615615845,0.7491650581359863
40,0.7283648252487183,0.6919299364089966,0.5377169847488403,0.9899933338165283
41,0.72191321849823,0.6955588459968567,0.578771710395813,0.7990289330482483
42,0.743047833442688,0.6687349677085876,0.6181575655937195,0.898910403251648
43,0.7443826198577881,0.6648508906364441,0.6542056202888489,0.7702866792678833
44,0.7417129874229431,0.6709614396095276,0.606475293636322,0.798639178276062
45,0.7417129874229431,0.6686241030693054,0.5937917232513428,0.7987539768218994
46,0.7412680983543396,0.6668984293937683,0.543057382106781,0.9257190823554993
47,0.7368186712265015,0.6795672178268433,0.7059412598609924,0.7198294997215271
48,0.7561735510826111,0.657490074634552,0.6708945035934448,0.7758390307426453
49,0.7628476023674011,0.6292639374732971,0.7072763442993164,0.6960309147834778
50,0.7590656280517578,0.6260651350021362,0.7316421866416931,0.6689431071281433
51,0.7486095428466797,0.6630882024765015,0.548064112663269,1.0454384088516235
52,0.7417129874229431,0.6585725545883179,0.5060080289840698,1.0910366773605347
53,0.7486095428466797,0.6605879068374634,0.5707610249519348,1.0091831684112549
54,0.7541713118553162,0.6495579481124878,0.5310413837432861,0.9035212397575378
55,0.7541713118553162,0.6404720544815063,0.6101468801498413,0.8341172933578491
56,0.7661846280097961,0.6187655329704285,0.6585447192192078,0.7724989652633667
57,0.7646273374557495,0.6236360669136047,0.7096128463745117,0.670683741569519
58,0.7597330212593079,0.6205408573150635,0.6244993209838867,0.8109856843948364
59,0.7657397389411926,0.6119908690452576,0.6014686226844788,0.7560523152351379
60,0.7526140213012695,0.630801260471344,0.6258344650268555,0.780001163482666
61,0.7695217132568359,0.6092534065246582,0.6108143925666809,0.8051176071166992
62,0.770856499671936,0.6234033703804016,0.5050066709518433,1.1305582523345947
63,0.7628476023674011,0.6205697059631348,0.7072763442993164,0.6610337495803833
64,0.7715238928794861,0.5967000126838684,0.7132843732833862,0.6482734680175781
65,0.7802002429962158,0.5883515477180481,0.5874499082565308,1.0278483629226685
66,0.779532790184021,0.587079644203186,0.770026683807373,0.5996406078338623
67,0.7793103456497192,0.5928388237953186,0.7189586162567139,0.6463481783866882
68,0.7586206793785095,0.6152185797691345,0.6572096347808838,0.7203503847122192
69,0.7830923199653625,0.5848372578620911,0.6191588640213013,0.9615239500999451
70,0.776195764541626,0.581369936466217,0.6134846210479736,0.8694717884063721
71,0.779532790184021,0.5797423720359802,0.6962617039680481,0.7236115336418152
72,0.770856499671936,0.5910200476646423,0.5530707836151123,0.938995897769928
73,0.7704115509986877,0.5921651124954224,0.6525366902351379,0.737511932849884
74,0.7766407132148743,0.5960280895233154,0.7189586162567139,0.6632779240608215
75,0.7844271659851074,0.5773138403892517,0.6478638052940369,0.7594709396362305
76,0.779532790184021,0.575659990310669,0.7610146999359131,0.6037645936012268
77,0.779532790184021,0.5747238993644714,0.7126168012619019,0.648557186126709
78,0.7790879011154175,0.587103009223938,0.6148197650909424,0.8293799161911011
79,0.7737486362457275,0.5891159176826477,0.6478638052940369,0.8055588006973267
80,0.7726362347602844,0.5950542092323303,0.6131508946418762,0.8383361101150513
81,0.779532790184021,0.587296187877655,0.7246328592300415,0.6432446241378784
82,0.7884315848350525,0.5656049847602844,0.6174899935722351,0.7984433174133301
83,0.7864293456077576,0.5700333118438721,0.748664915561676,0.5970314145088196
84,0.7839822173118591,0.5773612856864929,0.7970627546310425,0.5720570683479309
85,0.7890989780426025,0.5639634132385254,0.726969301700592,0.6236202120780945
86,0.7808676362037659,0.5735210180282593,0.584779679775238,0.9520628452301025
87,0.7839822173118591,0.5751895904541016,0.6582109332084656,0.8075957298278809
88,0.7833147644996643,0.5677762031555176,0.5704272389411926,0.9562469124794006
89,0.7837597131729126,0.5632051825523376,0.5670894384384155,0.9078809022903442
90,0.7870967984199524,0.5707685351371765,0.7106141448020935,0.6512272357940674
91,0.7835372686386108,0.5581082701683044,0.586448609828949,1.0794278383255005
92,0.7639599442481995,0.5872487425804138,0.6688918471336365,0.7249298095703125
93,0.7897664308547974,0.5688152313232422,0.5654205679893494,0.8742445707321167
94,0.7868742942810059,0.5658731460571289,0.6081441640853882,0.773208737373352
95,0.7904338240623474,0.5587419867515564,0.6678905487060547,0.7421411871910095
96,0.7844271659851074,0.5678466558456421,0.7256341576576233,0.6403512358665466
97,0.7957730889320374,0.5698021650314331,0.7339786291122437,0.6139379143714905
98,0.7835372686386108,0.5556023716926575,0.6411882638931274,0.7951964735984802
99,0.7922135591506958,0.5569851994514465,0.7820427417755127,0.5754051208496094
100,0.7899888753890991,0.557788074016571,0.7963951826095581,0.5484172701835632
101,0.7902113199234009,0.5511817336082458,0.748664915561676,0.6211485266685486
102,0.7951056957244873,0.5446323156356812,0.6238317489624023,0.870694100856781
103,0.7895439267158508,0.5631157755851746,0.5297062993049622,0.957452654838562
104,0.7842046618461609,0.567535400390625,0.5203604698181152,0.9968183636665344
105,0.7882091403007507,0.5616469979286194,0.7399866580963135,0.6233114004135132
106,0.7935484051704407,0.5547724962234497,0.7740320563316345,0.5986315011978149
107,0.801334798336029,0.5385072231292725,0.6181575655937195,0.7993519306182861
108,0.8075639605522156,0.5458806753158569,0.7680240273475647,0.5794829726219177
109,0.8011123538017273,0.5384359955787659,0.7469959855079651,0.6060802936553955
110,0.7942157983779907,0.5494192838668823,0.6381842494010925,0.749161422252655
111,0.7895439267158508,0.5523115396499634,0.7009345889091492,0.6666603088378906
112,0.797997772693634,0.5541552901268005,0.700600802898407,0.6636802554130554
113,0.7957730889320374,0.5459152460098267,0.7152870297431946,0.6693627834320068
114,0.7897664308547974,0.556994616985321,0.7533378005027771,0.5841432213783264
115,0.8015573024749756,0.5358884334564209,0.5914552807807922,0.9484310746192932
116,0.8008898496627808,0.5439878106117249,0.6899198889732361,0.7179462909698486
117,0.7911012172698975,0.5536323189735413,0.5520694255828857,1.4078043699264526
118,0.7915461659431458,0.5555188059806824,0.6815754175186157,0.6971242427825928
119,0.7953281402587891,0.5588116645812988,0.6825767755508423,0.7370268106460571
120,0.8044493794441223,0.543994665145874,0.7803738117218018,0.5668221712112427
121,0.7931034564971924,0.5464454293251038,0.6658878326416016,0.7679252028465271
122,0.7877641916275024,0.5543842911720276,0.5360480546951294,1.0135283470153809
123,0.7959955334663391,0.5492724180221558,0.7169559597969055,0.6430886387825012
124,0.7906562685966492,0.56082683801651,0.7860480546951294,0.5676575899124146
125,0.7850945591926575,0.5677165389060974,0.770026683807373,0.5879890322685242
126,0.804004430770874,0.5304531455039978,0.5994659662246704,1.1057116985321045
127,0.8024471402168274,0.5330981612205505,0.7583444714546204,0.5855764746665955
128,0.791323721408844,0.561540961265564,0.6365153789520264,0.8478021025657654
129,0.8082313537597656,0.5351778268814087,0.6191588640213013,0.8918150663375854
130,0.8017797470092773,0.5465111136436462,0.7379840016365051,0.5982438921928406
131,0.7966629862785339,0.5418437123298645,0.6912550330162048,0.6786710619926453
132,0.7993326187133789,0.5354192852973938,0.7800400257110596,0.5694018006324768
133,0.7942157983779907,0.5522558689117432,0.7166221737861633,0.6539678573608398
134,0.8008898496627808,0.5367180705070496,0.7242990732192993,0.6382259130477905
135,0.800000011920929,0.5385788083076477,0.6665554046630859,0.7949802279472351
136,0.8062291145324707,0.5368958711624146,0.6261682510375977,0.861386775970459
137,0.7962180376052856,0.547692060470581,0.7112817168235779,0.6783334612846375
138,0.7997775077819824,0.5326259732246399,0.7600133419036865,0.5917118787765503
139,0.8071190118789673,0.5292165279388428,0.756341814994812,0.6287981867790222
140,0.7977753281593323,0.5492890477180481,0.7263017296791077,0.665905237197876
141,0.7997775077819824,0.5411966443061829,0.7463284134864807,0.6193511486053467
142,0.8008898496627808,0.5354893803596497,0.6869158744812012,0.7995332479476929
143,0.8068965673446655,0.5288893580436707,0.7877169847488403,0.5620734691619873
144,0.8046718835830688,0.5356857776641846,0.7506675720214844,0.6605215668678284
145,0.7984427213668823,0.5398865938186646,0.6365153789520264,0.7270496487617493
146,0.800667405128479,0.5405197143554688,0.7670226693153381,0.5894577503204346
147,0.8073415160179138,0.528262734413147,0.735981285572052,0.6508456468582153
148,0.7817575335502625,0.5817902684211731,0.5517356395721436,0.9493739604949951
149,0.8053392767906189,0.5362502932548523,0.6515353918075562,0.8637147545814514
150,0.8082313537597656,0.534783661365509,0.6779038906097412,0.7073891758918762
151,0.8046718835830688,0.5311627388000488,0.7226302027702332,0.7819886803627014
152,0.8113459348678589,0.5368824005126953,0.6038050651550293,0.8580577969551086
153,0.8053392767906189,0.5339926481246948,0.7326435446739197,0.6281124949455261
154,0.8186874389648438,0.5169512629508972,0.714619517326355,0.689553439617157
155,0.8115684390068054,0.5300214290618896,0.6628838181495667,0.775902509689331
156,0.8015573024749756,0.5469546914100647,0.6532042622566223,0.8911157250404358
157,0.8102335929870605,0.5258896350860596,0.7887182831764221,0.5738687515258789
158,0.7850945591926575,0.5562149882316589,0.7963951826095581,0.5561944246292114
159,0.8209121227264404,0.5162975788116455,0.771695613861084,0.610223114490509
160,0.819132387638092,0.5190731883049011,0.7763684988021851,0.5762616991996765
161,0.8126807808876038,0.5177739858627319,0.5954605937004089,1.2769418954849243
162,0.8162402510643005,0.5247848629951477,0.7072763442993164,0.7005936503410339
163,0.8182424902915955,0.5269420742988586,0.6892523169517517,0.7495803236961365
164,0.8162402510643005,0.5181690454483032,0.7333110570907593,0.7183458209037781
165,0.7968854308128357,0.550105631351471,0.5904539227485657,1.5293726921081543
166,0.8157953023910522,0.535325288772583,0.7720293998718262,0.6629812717437744
167,0.8206896781921387,0.5225818157196045,0.7827102541923523,0.5705028772354126
168,0.8126807808876038,0.5221586227416992,0.7389853000640869,0.6844304800033569
169,0.8160178065299988,0.518031120300293,0.7279706001281738,0.7172367572784424
170,0.8195773363113403,0.5133846998214722,0.7413217425346375,0.6875208020210266
171,0.8260289430618286,0.5076084136962891,0.7212950587272644,0.7566016316413879
172,0.8253614902496338,0.5207750201225281,0.7630173563957214,0.6458389163017273
173,0.8184649348258972,0.508147120475769,0.7516688704490662,0.6276783347129822
174,0.8229143619537354,0.5190907120704651,0.701935887336731,0.7348285913467407
175,0.8171301484107971,0.5222066640853882,0.7680240273475647,0.6126053929328918
176,0.8146829605102539,0.5307397842407227,0.726969301700592,0.6865436434745789
177,0.8091212511062622,0.5294877886772156,0.7593457698822021,0.6509535312652588
178,0.8195773363113403,0.527050256729126,0.7366488575935364,0.6468689441680908
179,0.8175750970840454,0.5125580430030823,0.6785714030265808,0.8337350487709045
180,0.8166851997375488,0.522068440914154,0.7466621994972229,0.6469138860702515
181,0.8231368064880371,0.5093722343444824,0.6715620756149292,1.0181235074996948
182,0.8135706186294556,0.5221785306930542,0.7630173563957214,0.6014561653137207
183,0.8215795159339905,0.5158347487449646,0.7489986419677734,0.6592068672180176
184,0.8295884132385254,0.5049560070037842,0.7847129702568054,0.589290201663971
185,0.8193548321723938,0.5128642320632935,0.7416555285453796,0.6993248462677002
186,0.821802020072937,0.5193358063697815,0.7466621994972229,0.5996100902557373
187,0.8262513875961304,0.512382447719574,0.6872496604919434,0.9033542275428772
188,0.8146829605102539,0.5307210087776184,0.5967957377433777,1.1827908754348755
189,0.8200222253799438,0.5102090239524841,0.7843791842460632,0.595217227935791
190,0.8231368064880371,0.5025333166122437,0.6882510185241699,0.9014834761619568
191,0.8280311226844788,0.5041139721870422,0.7827102541923523,0.6224721074104309
192,0.8342602849006653,0.4985610544681549,0.6718958616256714,0.9161834716796875
193,0.8313682079315186,0.502052903175354,0.6034712791442871,1.4608558416366577
194,0.8273637294769287,0.5092400312423706,0.6265019774436951,1.0517830848693848
195,0.8146829605102539,0.5399507284164429,0.692923903465271,0.9196253418922424
196,0.8224694132804871,0.5148717761039734,0.7279706001281738,0.772722601890564
197,0.8302558660507202,0.5001852512359619,0.7503337860107422,0.6623146533966064
198,0.8422691822052002,0.48310548067092896,0.7026034593582153,0.7552019357681274
199,0.8189098834991455,0.5224841833114624,0.728304386138916,0.7204853296279907
200,0.8197997808456421,0.5255842804908752,0.7540053129196167,0.6777271032333374
