epoch,accuracy,loss,val_accuracy,val_loss
0,0.6440489292144775,7.803718566894531,0.7096128463745117,6.905182361602783
1,0.6843159198760986,6.1879801750183105,0.6672229766845703,5.368269443511963
2,0.7294771671295166,4.635916233062744,0.7506675720214844,3.945460796356201
3,0.7508342862129211,3.387803316116333,0.7596795558929443,2.8971238136291504
4,0.7610678672790527,2.4904279708862305,0.7406542301177979,2.1773457527160645
5,0.7899888753890991,1.8107755184173584,0.7813751697540283,1.5663334131240845
6,0.7986651659011841,1.3857580423355103,0.7680240273475647,1.259292721748352
7,0.797330379486084,1.0948115587234497,0.5727636814117432,1.2377960681915283
8,0.8171301484107971,0.8929943442344666,0.8257676959037781,0.8407595157623291
9,0.8115684390068054,0.7762187719345093,0.692923903465271,0.8962793350219727
10,0.8220244646072388,0.7142006158828735,0.6795727610588074,0.8717822432518005
11,0.8266963362693787,0.6664056777954102,0.5043390989303589,1.0871663093566895
12,0.8400444984436035,0.6086760759353638,0.5423898696899414,0.942172646522522
13,0.8380422592163086,0.6045850515365601,0.798064112663269,0.6645569205284119
14,0.8436040282249451,0.6025905609130859,0.7696928977966309,0.6836860775947571
15,0.8411568403244019,0.6048489212989807,0.7803738117218018,0.6895143985748291
16,0.8433815240859985,0.5812910199165344,0.6211615204811096,0.9356157183647156
17,0.8391546010971069,0.5833991169929504,0.7189586162567139,0.9290520548820496
18,0.834482729434967,0.5838413238525391,0.764018714427948,0.7162604331970215
19,0.8387096524238586,0.5991527438163757,0.5831108093261719,0.923178493976593
20,0.8444938659667969,0.6042983531951904,0.7673564553260803,0.7062812447547913
21,0.8418242335319519,0.5694894790649414,0.7600133419036865,0.6767720580101013
22,0.8389321565628052,0.5676445960998535,0.6752336621284485,1.002038598060608
23,0.8511679768562317,0.5608237385749817,0.8317757248878479,0.6444298624992371
24,0.8209121227264404,0.6090883016586304,0.6705607771873474,1.1432195901870728
25,0.8335928916931152,0.6057940721511841,0.8034045100212097,0.6894382834434509
26,0.8391546010971069,0.5833619236946106,0.7593457698822021,0.7032898664474487
27,0.8418242335319519,0.5669034123420715,0.587783694267273,1.1708327531814575
28,0.8427141308784485,0.577093243598938,0.822429895401001,0.6746702194213867
29,0.8355951309204102,0.5959435105323792,0.6054739356040955,0.7998831868171692
30,0.8424916863441467,0.58748859167099,0.5253671407699585,1.2156559228897095
31,0.8464961051940918,0.5746541023254395,0.7897196412086487,0.7103489637374878
32,0.8400444984436035,0.5792334675788879,0.8417890667915344,0.63166344165802
33,0.8451613187789917,0.569031298160553,0.7626835703849792,0.693653404712677
34,0.8436040282249451,0.5781527161598206,0.6088117361068726,1.0715168714523315
35,0.8375973105430603,0.580082356929779,0.8237650394439697,0.6332380175590515
36,0.8567296862602234,0.5430749654769897,0.5837783813476562,0.9723631143569946
37,0.8433815240859985,0.5639691948890686,0.6819092035293579,0.7452368140220642
38,0.8373748660087585,0.5691877603530884,0.7086114883422852,0.7047499418258667
39,0.854949951171875,0.5426216721534729,0.7813751697540283,0.6995805501937866
40,0.85228031873703,0.5557628273963928,0.7703604698181152,0.6816391944885254
41,0.8518353700637817,0.5584102869033813,0.6769025325775146,0.7544821500778198
42,0.8360400199890137,0.591670572757721,0.6595460772514343,0.9057102203369141
43,0.8500556349754333,0.5645526051521301,0.75,0.7318350076675415
44,0.8509454727172852,0.5613247156143188,0.5030040144920349,1.6331175565719604
45,0.8533926606178284,0.5462607741355896,0.6001335382461548,0.8191347122192383
46,0.8551723957061768,0.5592782497406006,0.692923903465271,0.7765603065490723
47,0.85228031873703,0.5459960103034973,0.7326435446739197,0.7613998651504517
48,0.8638487458229065,0.5405181646347046,0.7897196412086487,0.6767961978912354
49,0.8622914552688599,0.5328431725502014,0.798064112663269,0.6377615332603455
50,0.8538376092910767,0.5365539193153381,0.7763684988021851,0.6735991835594177
51,0.8638487458229065,0.5099485516548157,0.7760347127914429,0.624565064907074
52,0.8587319254875183,0.5263552665710449,0.6882510185241699,0.8223944306373596
53,0.8691880106925964,0.5270528793334961,0.8337783813476562,0.5825667977333069
54,0.8602892160415649,0.5179718732833862,0.5867823958396912,2.04388165473938
55,0.8614015579223633,0.5232552886009216,0.8230974674224854,0.6008908748626709
56,0.8611791133880615,0.512076735496521,0.8351134657859802,0.6054739356040955
57,0.8678531646728516,0.5108870267868042,0.5994659662246704,1.1369513273239136
58,0.8618465065956116,0.5074640512466431,0.6378504633903503,1.0364512205123901
59,0.8662958741188049,0.5142025947570801,0.5160213708877563,1.119789719581604
60,0.8611791133880615,0.5160402059555054,0.7987316250801086,0.6100634336471558
61,0.8769744038581848,0.4906074106693268,0.6795727610588074,0.8494526743888855
62,0.8634037971496582,0.5062368512153625,0.735981285572052,0.761471688747406
63,0.8707453012466431,0.5009099245071411,0.764018714427948,0.7432621121406555
64,0.8649610877037048,0.5134570598602295,0.8528037667274475,0.5635529160499573
65,0.8682981133460999,0.5027516484260559,0.5844459533691406,1.4548300504684448
66,0.8769744038581848,0.4892987012863159,0.8180907964706421,0.576574981212616
67,0.8682981133460999,0.48505863547325134,0.7990654110908508,0.5793954730033875
68,0.8743047714233398,0.49295181035995483,0.6932576894760132,0.7242620587348938
69,0.8776417970657349,0.4807914197444916,0.8431241512298584,0.5541919469833374
70,0.8720800876617432,0.4975146949291229,0.7132843732833862,0.7082719206809998
71,0.876084566116333,0.4748375415802002,0.6038050651550293,1.0697736740112305
72,0.882091224193573,0.46181753277778625,0.6655540466308594,1.005639672279358
73,0.8731924295425415,0.47604900598526,0.6148197650909424,1.1043617725372314
74,0.8611791133880615,0.518176257610321,0.7386515140533447,0.7960755228996277
75,0.8703003525733948,0.48654788732528687,0.5350467562675476,0.8926633596420288
76,0.8838709592819214,0.45612093806266785,0.8177570104598999,0.5638896822929382
77,0.878754198551178,0.4795687198638916,0.6034712791442871,0.7794380784034729
78,0.8849833011627197,0.4602869153022766,0.6458611488342285,1.08576238155365
79,0.8796440362930298,0.456899493932724,0.548064112663269,1.1401753425598145
80,0.8883203268051147,0.45488297939300537,0.8421228528022766,0.5238877534866333
81,0.8725250363349915,0.4729166328907013,0.6288384795188904,0.8120898008346558
82,0.8800889849662781,0.4590250551700592,0.719292402267456,0.7577840685844421
83,0.885428249835968,0.449541300535202,0.8030707836151123,0.6308650374412537
84,0.8803114295005798,0.4711694121360779,0.7393190860748291,0.7809549570083618
85,0.8823136687278748,0.45067355036735535,0.7469959855079651,0.7571225166320801
86,0.8789766430854797,0.46565818786621094,0.6992656588554382,1.0204617977142334
87,0.8916574120521545,0.4368364214897156,0.5066755414009094,1.6741917133331299
88,0.882091224193573,0.45728689432144165,0.7963951826095581,0.6662968993186951
89,0.8856506943702698,0.451201468706131,0.8748331069946289,0.45785534381866455
90,0.8818687200546265,0.45408037304878235,0.6465287208557129,1.057082176208496
91,0.8909899592399597,0.4347178339958191,0.827102780342102,0.5361381769180298
92,0.8892102241516113,0.4447731077671051,0.7686915993690491,0.6718083620071411
93,0.8956618309020996,0.42356547713279724,0.7333110570907593,0.7028753161430359
94,0.8903225660324097,0.4355977177619934,0.5080106854438782,1.5525866746902466
95,0.8954393863677979,0.4152897894382477,0.8154205679893494,0.5507802963256836
96,0.890767514705658,0.43106746673583984,0.6982643604278564,1.1003930568695068
97,0.885428249835968,0.4377075135707855,0.6949265599250793,0.8698827624320984
98,0.8938820958137512,0.4276522994041443,0.8050734400749207,0.5818138122558594
99,0.896774172782898,0.42085331678390503,0.6655540466308594,1.2596794366836548
100,0.8932147026062012,0.43465882539749146,0.822429895401001,0.5774754285812378
101,0.8925472497940063,0.431449830532074,0.7179572582244873,0.704566478729248
102,0.8894327282905579,0.44909733533859253,0.837783694267273,0.5266337394714355
103,0.8949944376945496,0.4259044826030731,0.8674899935722351,0.5034660696983337
104,0.8981090188026428,0.4214475452899933,0.7052736878395081,0.9971706867218018
105,0.9001112580299377,0.4152529239654541,0.844125509262085,0.5270478129386902
106,0.9041156768798828,0.39879676699638367,0.7336448431015015,0.7687692642211914
107,0.9001112580299377,0.41914814710617065,0.6298397779464722,0.997447669506073
108,0.9034482836723328,0.4048909842967987,0.7189586162567139,0.7925062775611877
109,0.9010010957717896,0.4204460680484772,0.6762349605560303,1.129745364189148
