epoch,accuracy,loss,val_accuracy,val_loss
0,0.5842046737670898,6.327984809875488,0.5103471279144287,6.288824558258057
1,0.6209121346473694,4.829061031341553,0.5527369976043701,4.145220756530762
2,0.6440489292144775,3.4898898601531982,0.5670894384384155,2.997659683227539
3,0.6516128778457642,2.510666608810425,0.5774365663528442,2.1797187328338623
4,0.6625139117240906,1.828943133354187,0.5350467562675476,1.6773793697357178
5,0.674082338809967,1.3776607513427734,0.6124833226203918,1.270321011543274
6,0.6780867576599121,1.1095927953720093,0.5267022848129272,1.196651816368103
7,0.6718575954437256,0.949820339679718,0.6194926500320435,0.9572626948356628
8,0.6847608685493469,0.8373488783836365,0.5393858551979065,0.9334685802459717
9,0.6756395697593689,0.7904824614524841,0.6108143925666809,0.8238327503204346
10,0.6787541508674622,0.7488119602203369,0.557076096534729,0.8139451146125793
11,0.682091236114502,0.7108976244926453,0.5050066709518433,0.8137716054916382
12,0.6718575954437256,0.7113795876502991,0.5497329831123352,0.8278498649597168
13,0.6936596035957336,0.6822230219841003,0.6001335382461548,0.750757098197937
14,0.6858732104301453,0.6740682721138,0.5303738117218018,0.893373429775238
15,0.6771968603134155,0.7024867534637451,0.5984646081924438,0.7720217704772949
16,0.6689655184745789,0.6916139721870422,0.5350467562675476,1.084101915359497
17,0.6716351509094238,0.6967471241950989,0.5604138970375061,1.0032262802124023
18,0.6981090307235718,0.6765429973602295,0.5220293998718262,0.8688347935676575
19,0.6943270564079285,0.674838662147522,0.6288384795188904,0.7354256510734558
20,0.7034482955932617,0.6547975540161133,0.5610814690589905,0.7808218002319336
21,0.6852057576179504,0.6932038068771362,0.6321762204170227,0.753300130367279
22,0.6898776292800903,0.689541757106781,0.6144859790802002,0.7415966987609863
23,0.6849833130836487,0.6637875437736511,0.557076096534729,0.8089597821235657
24,0.7003337144851685,0.6680759787559509,0.6545394062995911,0.7269269824028015
25,0.6969966888427734,0.6615535020828247,0.6395193338394165,0.7063199877738953
26,0.7021134495735168,0.6683368682861328,0.5991321802139282,0.9503759145736694
27,0.6932146549224854,0.685735285282135,0.5981308221817017,0.7649087905883789
28,0.6671857833862305,0.7137214541435242,0.5814419388771057,0.7399727702140808
29,0.6965517401695251,0.6644306778907776,0.5891188383102417,0.7574975490570068
30,0.6812013387680054,0.7003228068351746,0.549399197101593,0.8026036620140076
31,0.6872079968452454,0.6775058507919312,0.657543420791626,0.694286048412323
32,0.7052280306816101,0.6622748374938965,0.6595460772514343,0.715499997138977
