epoch,accuracy,loss,val_accuracy,val_loss
0,0.6068965792655945,6.206392288208008,0.5033378005027771,5.822620868682861
1,0.6487208008766174,4.682550430297852,0.6395193338394165,3.9862804412841797
2,0.6745272278785706,3.365586519241333,0.6168224215507507,2.8895509243011475
3,0.6743047833442688,2.4052975177764893,0.5373831987380981,2.181701898574829
4,0.6678531765937805,1.7472851276397705,0.5907877087593079,1.6472890377044678
5,0.6903225779533386,1.3284945487976074,0.6104806661605835,1.2473169565200806
6,0.6901001334190369,1.0598317384719849,0.6428571343421936,1.0417355298995972
7,0.682091236114502,0.898977518081665,0.5914552807807922,0.9690370559692383
8,0.6738598346710205,0.8173977732658386,0.5974633097648621,0.9029635787010193
9,0.6865406036376953,0.7526339292526245,0.6244993209838867,0.8243669867515564
10,0.6878753900527954,0.7248238921165466,0.6391856074333191,0.8179871439933777
11,0.6838709712028503,0.7137575149536133,0.6188250780105591,0.7962219715118408
12,0.6754171252250671,0.6873208284378052,0.6542056202888489,0.7153566479682922
13,0.6751946806907654,0.6777476072311401,0.6572096347808838,0.7194340229034424
14,0.6771968603134155,0.6724880337715149,0.663551390171051,0.7802625894546509
15,0.6776418089866638,0.666612982749939,0.6058077216148376,0.7596147656440735
16,0.6776418089866638,0.6640687584877014,0.6161548495292664,0.7437008023262024
17,0.683426022529602,0.6537211537361145,0.6308411359786987,0.7612433433532715
18,0.6705228090286255,0.6564932465553284,0.6338451504707336,0.6918385624885559
19,0.6832035779953003,0.6441234350204468,0.6391856074333191,0.6726588606834412
20,0.6843159198760986,0.6405078172683716,0.578771710395813,0.7269720435142517
21,0.6738598346710205,0.6524755954742432,0.6395193338394165,0.6794379949569702
22,0.6816462874412537,0.6415160298347473,0.6565420627593994,0.6753705739974976
23,0.6731924414634705,0.6391397714614868,0.5907877087593079,0.733904242515564
24,0.661624014377594,0.6406213045120239,0.5667556524276733,0.7635927200317383
25,0.6758620738983154,0.6416459083557129,0.6331775784492493,0.6745656132698059
26,0.6687430739402771,0.6427974700927734,0.614152193069458,0.6986803412437439
27,0.6687430739402771,0.6477359533309937,0.6548731923103333,0.6888017058372498
28,0.6725250482559204,0.6312516927719116,0.6535380482673645,0.6921907663345337
29,0.6694104671478271,0.6489585638046265,0.6608811616897583,0.6644482612609863
30,0.6756395697593689,0.6507813334465027,0.6655540466308594,0.6632248163223267
31,0.6727474927902222,0.6468461751937866,0.6381842494010925,0.7166470289230347
32,0.679421603679657,0.6377769708633423,0.662216305732727,0.6687965393066406
33,0.6756395697593689,0.634638249874115,0.6488651633262634,0.6753036975860596
34,0.6805339455604553,0.6406249403953552,0.6642189621925354,0.666258692741394
35,0.6716351509094238,0.6433218121528625,0.6615487337112427,0.7163534760475159
36,0.6700778603553772,0.6522210240364075,0.6194926500320435,0.695716381072998
37,0.6785317063331604,0.6523404121398926,0.6458611488342285,0.6848145127296448
38,0.6736373901367188,0.6427605748176575,0.6408544778823853,0.6945347785949707
39,0.679421603679657,0.6411068439483643,0.6375166773796082,0.6730923056602478
40,0.6816462874412537,0.6342856287956238,0.6441922783851624,0.6796883344650269
41,0.683426022529602,0.632736086845398,0.644859790802002,0.6730496883392334
42,0.6847608685493469,0.6344451308250427,0.6388518214225769,0.670987069606781
43,0.6803114414215088,0.632619321346283,0.5360480546951294,0.7478517293930054
44,0.6780867576599121,0.6388336420059204,0.6562082767486572,0.6777068972587585
45,0.6745272278785706,0.6434223651885986,0.6528704762458801,0.6652523279190063
46,0.6791990995407104,0.6483623385429382,0.657543420791626,0.6938831210136414
47,0.685428261756897,0.649267852306366,0.6491989493370056,0.6832168698310852
48,0.6852057576179504,0.6436483263969421,0.6542056202888489,0.6796321868896484
49,0.6751946806907654,0.6467015743255615,0.6321762204170227,0.6761271357536316
50,0.6849833130836487,0.6421615481376648,0.6615487337112427,0.6630650162696838
51,0.6787541508674622,0.6424080729484558,0.6638851761817932,0.6720165610313416
52,0.6785317063331604,0.6447762250900269,0.6331775784492493,0.6919719576835632
53,0.6783092617988586,0.6447206735610962,0.6598798632621765,0.6837666630744934
54,0.6849833130836487,0.6476375460624695,0.6625500917434692,0.6774091720581055
55,0.6889877915382385,0.6511772274971008,0.5897864103317261,0.7135331034660339
56,0.6791990995407104,0.6413906812667847,0.6645527482032776,0.6608158349990845
57,0.6816462874412537,0.6464110016822815,0.6682242751121521,0.6701977252960205
58,0.6909899711608887,0.6407753825187683,0.6348464488983154,0.6832410097122192
59,0.6885428428649902,0.6297439932823181,0.6678905487060547,0.6586291193962097
60,0.6905450224876404,0.633508563041687,0.6685580611228943,0.8441848158836365
61,0.6803114414215088,0.649536669254303,0.635847806930542,0.6970288157463074
62,0.6876529455184937,0.6324832439422607,0.665220320224762,0.6741605401039124
63,0.689432680606842,0.6367747187614441,0.6645527482032776,0.6644205451011658
64,0.6727474927902222,0.6472136974334717,0.651201605796814,0.6790103912353516
65,0.6816462874412537,0.642333447933197,0.6461949348449707,0.6742661595344543
66,0.6809788942337036,0.6522603631019592,0.6431909203529358,0.6824065446853638
67,0.6754171252250671,0.6484848260879517,0.5927903652191162,0.7390145063400269
68,0.685428261756897,0.6382670402526855,0.6305073499679565,0.685936689376831
69,0.6843159198760986,0.6527301669120789,0.6395193338394165,0.686482846736908
70,0.6807563900947571,0.6427725553512573,0.6572096347808838,0.6774353384971619
71,0.6809788942337036,0.6431172490119934,0.6465287208557129,0.6877463459968567
72,0.6907675266265869,0.633969783782959,0.651201605796814,0.6623369455337524
73,0.6880978941917419,0.6236732006072998,0.6628838181495667,0.6531769633293152
74,0.6798664927482605,0.6576243042945862,0.6345126628875732,0.7051261067390442
75,0.6852057576179504,0.6396291851997375,0.5804405808448792,0.7201662063598633
76,0.6769744157791138,0.6458399891853333,0.6675567626953125,0.6891289353370667
77,0.6858732104301453,0.659272313117981,0.6144859790802002,0.7097006440162659
78,0.682091236114502,0.6399747133255005,0.6411882638931274,0.6932873129844666
79,0.685428261756897,0.6336660981178284,0.6461949348449707,0.6745844483375549
80,0.6909899711608887,0.6318492293357849,0.6565420627593994,0.6666819453239441
81,0.689432680606842,0.6296645402908325,0.6305073499679565,0.6897194385528564
82,0.6869855523109436,0.6395944356918335,0.6638851761817932,0.6700859069824219
83,0.6858732104301453,0.6331372261047363,0.6568758487701416,0.648594856262207
84,0.6865406036376953,0.6230176687240601,0.6632176041603088,0.6410806179046631
85,0.6878753900527954,0.6176960468292236,0.6518691778182983,0.6555022597312927
86,0.6892102360725403,0.6207354664802551,0.6658878326416016,0.6669691801071167
87,0.6780867576599121,0.6478972434997559,0.6582109332084656,0.678634762763977
88,0.6856507062911987,0.638298511505127,0.6572096347808838,0.6718971729278564
89,0.6849833130836487,0.6495924592018127,0.6508678197860718,0.6844305396080017
90,0.6916574239730835,0.6391261219978333,0.6441922783851624,0.6976545453071594
91,0.6903225779533386,0.6364458799362183,0.5156875848770142,0.7225525975227356
92,0.6845383644104004,0.6466702818870544,0.6365153789520264,0.6946262121200562
93,0.6889877915382385,0.6272565722465515,0.6678905487060547,0.6779947280883789
94,0.6878753900527954,0.6393365859985352,0.6532042622566223,0.6891558766365051
95,0.6869855523109436,0.6335588693618774,0.6461949348449707,0.6825005412101746
96,0.6963292360305786,0.6338291168212891,0.6648865342140198,0.672983705997467
97,0.6880978941917419,0.6273114085197449,0.655874490737915,0.6770778894424438
98,0.6874305009841919,0.6253211498260498,0.6675567626953125,0.6573265194892883
99,0.6916574239730835,0.6276012063026428,0.6522029638290405,0.6776484847068787
100,0.686095654964447,0.6288059949874878,0.6542056202888489,0.6682319045066833
101,0.6956618428230286,0.6284738779067993,0.6468625068664551,0.6793182492256165
102,0.6963292360305786,0.6349591612815857,0.6578771471977234,0.6786051392555237
103,0.6958842873573303,0.6234064698219299,0.6465287208557129,0.6823537349700928
104,0.692102313041687,0.625381588935852,0.6685580611228943,0.6761500239372253
105,0.6874305009841919,0.6278660893440247,0.6535380482673645,0.6736125946044922
106,0.6956618428230286,0.617460310459137,0.6632176041603088,0.7017258405685425
107,0.694771945476532,0.6200520992279053,0.586448609828949,0.7048727869987488
108,0.691434919834137,0.6293129324913025,0.6565420627593994,0.7106773257255554
109,0.6880978941917419,0.6177806258201599,0.6525366902351379,0.6741859316825867
110,0.7021134495735168,0.6220859289169312,0.6532042622566223,0.6885877251625061
111,0.6912124752998352,0.6211001873016357,0.6465287208557129,0.6741250157356262
112,0.692102313041687,0.6169139742851257,0.6411882638931274,0.6755631566047668
113,0.6907675266265869,0.6229668259620667,0.6381842494010925,0.7022826671600342
114,0.6945495009422302,0.6075165271759033,0.6585447192192078,0.6588448286056519
115,0.6912124752998352,0.6097732782363892,0.6615487337112427,0.7105072140693665
116,0.7023359537124634,0.6016508936882019,0.6548731923103333,0.6713032126426697
117,0.6905450224876404,0.6228339076042175,0.6578771471977234,0.6835837960243225
118,0.697441577911377,0.6085314154624939,0.6538718342781067,0.672188401222229
119,0.6949944496154785,0.6051996946334839,0.6568758487701416,0.6701716184616089
120,0.6956618428230286,0.6263126730918884,0.655874490737915,0.9986083507537842
121,0.7081201076507568,0.6115235686302185,0.615821123123169,0.7030702233314514
122,0.7027808427810669,0.6139609217643738,0.663551390171051,0.6670429706573486
123,0.7121245861053467,0.601525604724884,0.6525366902351379,0.6844533085823059
124,0.7010011076927185,0.6078046560287476,0.6618825197219849,0.6620587706565857
125,0.6969966888427734,0.6028000116348267,0.6602135896682739,0.6646231412887573
126,0.7134593725204468,0.5949013829231262,0.6598798632621765,0.7161552309989929
127,0.7074527144432068,0.5963510870933533,0.6618825197219849,0.6752318739891052
128,0.7034482955932617,0.5937969088554382,0.5383844971656799,0.7659674882888794
129,0.7145717740058899,0.5983262062072754,0.6598798632621765,0.7706146240234375
130,0.7085650563240051,0.6071105003356934,0.6618825197219849,0.6647558212280273
131,0.7074527144432068,0.5906335115432739,0.6555407047271729,0.7126518487930298
132,0.7161290049552917,0.5940287709236145,0.6568758487701416,0.6990576982498169
133,0.7201334834098816,0.5855428576469421,0.6441922783851624,0.7432095408439636
134,0.71590656042099,0.5825977921485901,0.6495327353477478,0.695286750793457
