epoch,accuracy,loss,val_accuracy,val_loss
38,0.6591768860816956,0.6837332248687744,0.6335113644599915,0.7070007920265198
39,0.6540600657463074,0.6783392429351807,0.657543420791626,0.6921724677085876
40,0.6691879630088806,0.681513249874115,0.5797730088233948,0.7492033839225769
41,0.6593993306159973,0.6863833069801331,0.527703583240509,0.9139845371246338
42,0.6600667238235474,0.68117356300354,0.5190253853797913,0.9268574118614197
43,0.6560623049736023,0.7004565000534058,0.6255006790161133,0.7375490069389343
44,0.6634038090705872,0.6639788746833801,0.6825767755508423,0.674261748790741
45,0.6620689630508423,0.6650938391685486,0.5971295237541199,0.7542774081230164
46,0.6698554158210754,0.6684355735778809,0.635847806930542,0.692107617855072
47,0.6667408347129822,0.6594042181968689,0.6762349605560303,0.6690248250961304
48,0.6593993306159973,0.6592910289764404,0.6278371214866638,0.6928287744522095
49,0.6634038090705872,0.6582733988761902,0.5977970361709595,0.7491504549980164
50,0.6598442792892456,0.6876727342605591,0.6231642365455627,0.7018082737922668
51,0.6629588603973389,0.671196699142456,0.6421895623207092,0.7204633951187134
52,0.654949963092804,0.6733102798461914,0.5166889429092407,0.7970860600471497
53,0.6647385954856873,0.670804500579834,0.6545394062995911,0.6718245148658752
54,0.6709677577018738,0.6556194424629211,0.655874490737915,0.6833269000053406
55,0.660956621170044,0.6623949408531189,0.6094793081283569,0.7388825416564941
56,0.6620689630508423,0.6644046902656555,0.6812416315078735,0.6630432605743408
57,0.6656284928321838,0.6685585379600525,0.5440587401390076,1.0201811790466309
58,0.6598442792892456,0.6851693391799927,0.6398531198501587,0.6981014013290405
59,0.6685205698013306,0.6655377149581909,0.586448609828949,0.7232913970947266
60,0.6734148859977722,0.6651405096054077,0.6138184070587158,0.7095803618431091
61,0.6654059886932373,0.6861899495124817,0.592456579208374,0.7223774790763855
62,0.6558398008346558,0.6549096703529358,0.5734312534332275,0.8457183837890625
63,0.6660734415054321,0.6652515530586243,0.672897219657898,0.700126588344574
64,0.6711902022361755,0.6771515607833862,0.62049400806427,0.715459406375885
65,0.6756395697593689,0.6607831716537476,0.5891188383102417,0.7172018885612488
66,0.6680756211280823,0.6529778242111206,0.5784379243850708,0.7121798992156982
67,0.6751946806907654,0.6448789834976196,0.6885848045349121,0.6334072351455688
68,0.6689655184745789,0.655384361743927,0.5036715865135193,0.7638948559761047
69,0.6669632792472839,0.6728363037109375,0.49132177233695984,6.0736260414123535
70,0.6723025441169739,0.6597607135772705,0.685247004032135,0.6752893328666687
71,0.6660734415054321,0.6697721481323242,0.628170907497406,0.7065412402153015
72,0.6698554158210754,0.6696262955665588,0.4896528720855713,1.1332882642745972
73,0.6645161509513855,0.6599215269088745,0.6228304505348206,0.6861476898193359
74,0.6625139117240906,0.6497586965560913,0.6061415076255798,0.6898925304412842
75,0.6669632792472839,0.6560999751091003,0.6732309460639954,0.6813397407531738
76,0.6749721765518188,0.6643854975700378,0.677570104598999,0.6758240461349487
77,0.664293646812439,0.6547638177871704,0.6815754175186157,0.6541563868522644
78,0.6709677577018738,0.6535977721214294,0.665220320224762,0.659178614616394
79,0.6667408347129822,0.6556838154792786,0.5841121673583984,0.7031283974647522
80,0.6725250482559204,0.6542253494262695,0.6471962332725525,0.6978666186332703
81,0.6738598346710205,0.6501408815383911,0.6912550330162048,0.6409366130828857
82,0.6729699373245239,0.657919704914093,0.5994659662246704,0.710437536239624
83,0.6705228090286255,0.6544336080551147,0.6545394062995911,0.6672566533088684
84,0.6696329116821289,0.6560835242271423,0.6715620756149292,0.651174008846283
85,0.667630672454834,0.6548692584037781,0.6201602220535278,0.7132454514503479
86,0.6789766550064087,0.6557227373123169,0.6935914754867554,0.6457386016845703
87,0.6674082279205322,0.6490010619163513,0.6602135896682739,0.6520341038703918
88,0.6725250482559204,0.6595892310142517,0.6895861029624939,0.6568063497543335
89,0.6685205698013306,0.6696741580963135,0.5994659662246704,0.7604516744613647
90,0.6716351509094238,0.6555127501487732,0.6144859790802002,0.7149530053138733
91,0.6725250482559204,0.6643183827400208,0.5226969122886658,0.9725044369697571
92,0.6747497320175171,0.6516855955123901,0.657543420791626,0.6864967346191406
93,0.6787541508674622,0.6516937017440796,0.692923903465271,0.66273033618927
94,0.6729699373245239,0.6582421064376831,0.6451935768127441,0.6821627020835876
95,0.6771968603134155,0.6601131558418274,0.6885848045349121,0.663573682308197
96,0.6845383644104004,0.6474375128746033,0.6815754175186157,0.6693117022514343
97,0.6754171252250671,0.6535099744796753,0.6642189621925354,0.6809700727462769
98,0.6765294671058655,0.6457752585411072,0.6672229766845703,0.6645250916481018
99,0.6787541508674622,0.6409245133399963,0.671228289604187,0.6604496240615845
100,0.6720800995826721,0.659217894077301,0.6862483024597168,0.6808083653450012
101,0.6743047833442688,0.6565546989440918,0.5954605937004089,0.718731164932251
102,0.6818687319755554,0.6440026164054871,0.6662216186523438,0.6763195991516113
103,0.6711902022361755,0.6507097482681274,0.6351802349090576,0.6938287615776062
104,0.6747497320175171,0.6357337236404419,0.6335113644599915,0.6993037462234497
105,0.6763070225715637,0.6361604332923889,0.6024699807167053,0.7064586877822876
106,0.6758620738983154,0.6422746181488037,0.6972630023956299,0.6343667507171631
107,0.6809788942337036,0.6369588375091553,0.6375166773796082,0.7124931812286377
108,0.6856507062911987,0.6442141532897949,0.6351802349090576,0.6767429113388062
109,0.6749721765518188,0.6295137405395508,0.657543420791626,0.6790952682495117
110,0.6872079968452454,0.6402122974395752,0.6545394062995911,0.6848815083503723
111,0.6803114414215088,0.6427432894706726,0.6081441640853882,0.7167227268218994
112,0.6818687319755554,0.6351622939109802,0.685247004032135,0.6557134985923767
113,0.6941045522689819,0.6303675770759583,0.5026702284812927,0.7465144991874695
114,0.6867630481719971,0.6381514668464661,0.6365153789520264,0.6792121529579163
115,0.6852057576179504,0.6499236226081848,0.662216305732727,0.6762797832489014
116,0.688765287399292,0.6353326439857483,0.6458611488342285,0.6965134143829346
117,0.6898776292800903,0.6321314573287964,0.6939252614974976,0.6621426343917847
