epoch,accuracy,loss,val_accuracy,val_loss
0,0.7094549536705017,7.117865562438965,0.7666889429092407,5.819153308868408
1,0.7721913456916809,4.689489841461182,0.5183578133583069,3.951284408569336
2,0.7808676362037659,2.936040163040161,0.5891188383102417,2.4799728393554688
3,0.7917686104774475,1.8851810693740845,0.5624165534973145,1.8317290544509888
4,0.801334798336029,1.2877167463302612,0.6461949348449707,1.2540972232818604
5,0.8020022511482239,0.9588212966918945,0.7927236557006836,0.8770959973335266
6,0.8113459348678589,0.7698767185211182,0.537049412727356,1.0330448150634766
7,0.8197997808456421,0.662100613117218,0.714619517326355,0.7855969667434692
8,0.8120133280754089,0.6266689300537109,0.4973297715187073,1.272033452987671
9,0.819132387638092,0.5831925272941589,0.8037382960319519,0.5967739820480347
10,0.8088987469673157,0.5774384140968323,0.5827770233154297,0.8525177240371704
11,0.824471652507782,0.5463417172431946,0.6628838181495667,0.836949348449707
12,0.8229143619537354,0.5640685558319092,0.7109479308128357,0.7215104103088379
13,0.8349276781082153,0.5372328758239746,0.671228289604187,0.9706538319587708
14,0.8280311226844788,0.5500488877296448,0.7409879565238953,0.6931903958320618
15,0.827141284942627,0.5610449314117432,0.7603471279144287,0.6312745809555054
16,0.8266963362693787,0.5718438029289246,0.6515353918075562,0.8299497961997986
17,0.8269187808036804,0.5623694062232971,0.5777703523635864,0.7369247674942017
18,0.8342602849006653,0.5430335998535156,0.807076096534729,0.6172531843185425
19,0.8451613187789917,0.517594039440155,0.7910547256469727,0.6702190041542053
20,0.837152361869812,0.547305703163147,0.5363818407058716,1.0746790170669556
21,0.8266963362693787,0.5667322874069214,0.5016688704490662,0.9306407570838928
22,0.8413792848587036,0.5374847650527954,0.8024032115936279,0.6572749018669128
23,0.8055617213249207,0.5738320350646973,0.6829105615615845,0.7685917019844055
24,0.8260289430618286,0.5549660325050354,0.49465954303741455,1.565860629081726
25,0.8409343957901001,0.5482966899871826,0.6822429895401001,0.7849555611610413
26,0.8440489172935486,0.5229711532592773,0.6021361947059631,0.820915162563324
27,0.827808678150177,0.5612013339996338,0.5210280418395996,0.9735216498374939
28,0.8413792848587036,0.5346723794937134,0.770026683807373,0.6553401350975037
29,0.8404894471168518,0.5276004076004028,0.5574098825454712,1.1052411794662476
30,0.8378198146820068,0.5209424495697021,0.8004005551338196,0.6180602312088013
31,0.8469410538673401,0.5121893286705017,0.5420560836791992,0.9091477394104004
32,0.8487207889556885,0.5459508895874023,0.8354472517967224,0.5878843665122986
33,0.8433815240859985,0.5289807915687561,0.8060747385025024,0.6191842555999756
34,0.854282557964325,0.505056619644165,0.8321094512939453,0.5448512434959412
35,0.8487207889556885,0.5082781910896301,0.7797062993049622,0.6477081179618835
